Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation..,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran.messages
FND04,13,/home/jcraig/pydarwin/Example5/temp/FND04/13,8704.643275,101000000111e5,8564.643275365908,TRUE,TRUE,TRUE,8,4,2,54.615701082058315,0,0,No important warnings
FND04,14,/home/jcraig/pydarwin/Example5/temp/5D02/12,8696.083295,101000000001e5,8576.083294721444,TRUE,TRUE,TRUE,6,4,2,55.99159375776631,0,0,From NM_5D02_12: No important warnings
FND04,15,/home/jcraig/pydarwin/Example5/temp/FND02/12,8705.505492,10100000001e6,8565.505491905235,TRUE,TRUE,TRUE,7,5,2,54.869623273518165,0,0,From NM_FND02_12: No important warnings
FND04,16,/home/jcraig/pydarwin/Example5/temp/FND04/16,8808.816393,1010000000111e4,8688.816393151477,TRUE,TRUE,TRUE,7,3,2,49.812143295686965,0,0,No important warnings
FND04,17,/home/jcraig/pydarwin/Example5/temp/FND04/17,8695.470136,10100000001101e3,8565.470135902002,TRUE,TRUE,TRUE,7,4,2,54.84147618402668,0,0,No important warnings
FND04,18,/home/jcraig/pydarwin/Example5/temp/FND04/18,8725.42953,10100000001100400,8565.429530003406,TRUE,TRUE,TRUE,7,7,2,1178.031388753168,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
FND04,19,/home/jcraig/pydarwin/Example5/temp/FND04/19,9464.376408,10100000001100200,9224.376407502989,FALSE,TRUE,TRUE,7,5,2,1174582437889715.5,0,0,NON-FIXED OMEGA NON-FIXED PARAMETER
FND04,20,/home/jcraig/pydarwin/Example5/temp/FND04/20,8705.429518,10100000001100100,8565.429518211007,TRUE,TRUE,TRUE,7,5,2,54.27557225185796,0,0,No important warnings
FND04,21,/home/jcraig/pydarwin/Example5/temp/FND04/21,9157.472962,10100000001100020,8917.472962164336,FALSE,TRUE,TRUE,8,4,2,2712.3140671356687,0,0,No important warnings
FND04,22,/home/jcraig/pydarwin/Example5/temp/FND04/22,9148.19457,10100000001100010,8918.194569918776,FALSE,TRUE,TRUE,7,4,2,353.1919731052259,0,0,No important warnings
FND04,23,/home/jcraig/pydarwin/Example5/temp/FND04/23,10890.594103,101000000011e5,10770.594103035024,TRUE,TRUE,TRUE,7,4,1,45.38042756467189,0,0,No important warnings
FNS050,1,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
FNS050,2,/home/jcraig/pydarwin/Example5/temp/5S061/002,99999999,201100000001e5,99999999,FALSE,FALSE,FALSE,9,4,2,99999999,0,0,From NM_5S061_002: No important warnings
FNS050,3,/home/jcraig/pydarwin/Example5/temp/5S061/003,99999999,211100000001e5,99999999,FALSE,FALSE,FALSE,10,4,2,99999999,0,0,From NM_5S061_003: No important warnings
FNS050,4,/home/jcraig/pydarwin/Example5/temp/5S061/004,99999999,200100000001e5,99999999,FALSE,FALSE,FALSE,9,3,2,99999999,0,0,From NM_5S061_004: No important warnings
FNS050,5,/home/jcraig/pydarwin/Example5/temp/5S061/005,99999999,201200000001e5,99999999,FALSE,FALSE,FALSE,9,4,2,99999999,0,0,From NM_5S061_005: No important warnings
FNS050,6,/home/jcraig/pydarwin/Example5/temp/5S060/012,99999999,201000000001e5,99999999,FALSE,FALSE,FALSE,8,4,2,99999999,0,0,From NM_5S060_012: No important warnings
FNS050,7,/home/jcraig/pydarwin/Example5/temp/5S061/007,99999999,201110000001e5,99999999,FALSE,FALSE,FALSE,10,4,2,99999999,0,0,From NM_5S061_007: No important warnings
FNS050,8,/home/jcraig/pydarwin/Example5/temp/5S061/008,99999999,201101000001e5,99999999,FALSE,FALSE,FALSE,10,4,2,99999999,0,0,From NM_5S061_008: No important warnings
FNS050,9,/home/jcraig/pydarwin/Example5/temp/5S061/009,99999999,201100100001e5,99999999,FALSE,FALSE,FALSE,10,4,2,99999999,0,0,From NM_5S061_009: No important warnings
FNS050,10,/home/jcraig/pydarwin/Example5/temp/5S061/010,99999999,201100020001e5,99999999,FALSE,FALSE,FALSE,10,4,2,99999999,0,0,From NM_5S061_010: No important warnings
FNS050,11,/home/jcraig/pydarwin/Example5/temp/5S061/011,99999999,201100010001e5,99999999,FALSE,FALSE,FALSE,10,4,2,99999999,0,0,From NM_5S061_011: No important warnings
FNS050,12,/home/jcraig/pydarwin/Example5/temp/5S060/006,99999999,201100001001e5,99999999,FALSE,FALSE,FALSE,10,4,2,99999999,0,0,From NM_5S060_006: No important warnings
FNS050,13,/home/jcraig/pydarwin/Example5/temp/5S061/013,99999999,201100000101e5,99999999,FALSE,FALSE,FALSE,10,4,2,99999999,0,0,From NM_5S061_013: No important warnings
FNS050,14,/home/jcraig/pydarwin/Example5/temp/5S061/014,99999999,201100000011e5,99999999,FALSE,FALSE,FALSE,10,4,2,99999999,0,0,From NM_5S061_014: No important warnings
FNS050,15,/home/jcraig/pydarwin/Example5/temp/5S061/015,99999999,2011e13,99999999,FALSE,FALSE,FALSE,9,5,2,99999999,0,0,From NM_5S061_015: No important warnings
FNS050,16,/home/jcraig/pydarwin/Example5/temp/5S061/016,99999999,2011000000011e4,99999999,FALSE,FALSE,FALSE,9,3,2,99999999,0,0,From NM_5S061_016: No important warnings
FNS050,17,/home/jcraig/pydarwin/Example5/temp/5S061/017,99999999,20110000000101e3,99999999,FALSE,FALSE,FALSE,9,4,2,99999999,0,0,From NM_5S061_017: No important warnings
FNS050,18,/home/jcraig/pydarwin/Example5/temp/5S061/018,99999999,20110000000100400,99999999,FALSE,FALSE,FALSE,9,7,2,99999999,0,0,From NM_5S061_018: NON-FIXED OMEGA NON-FIXED PARAMETER
FNS050,19,/home/jcraig/pydarwin/Example5/temp/5S061/019,99999999,20110000000100200,99999999,FALSE,FALSE,FALSE,9,5,2,99999999,0,0,From NM_5S061_019: NON-FIXED OMEGA NON-FIXED PARAMETER
FNS050,20,/home/jcraig/pydarwin/Example5/temp/5S061/020,99999999,20110000000100100,99999999,FALSE,FALSE,FALSE,9,5,2,99999999,0,0,From NM_5S061_020: No important warnings
FNS050,21,/home/jcraig/pydarwin/Example5/temp/5S061/021,99999999,20110000000100020,99999999,FALSE,FALSE,FALSE,10,4,2,99999999,0,0,From NM_5S061_021: No important warnings
FNS050,22,/home/jcraig/pydarwin/Example5/temp/5S061/022,99999999,20110000000100008,99999999,FALSE,FALSE,FALSE,9,4,2,99999999,0,0,From NM_5S061_022: No important warnings
FNS050,23,/home/jcraig/pydarwin/Example5/temp/5S061/023,99999999,201100000001e5,99999999,FALSE,FALSE,FALSE,9,4,1,99999999,0,0,From NM_5S061_023: No important warnings
FNS050,24,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
FNS050,25,/home/jcraig/pydarwin/Example5/temp/5S061/025,9530.775087,11100000001e5,9420.775076622727,TRUE,TRUE,TRUE,5,4,2,627.6842007913281,0,0,From NM_5S061_025: No important warnings
FNS050,26,/home/jcraig/pydarwin/Example5/temp/5S061/026,9520.987982,10000000100000,9420.987982060298,TRUE,TRUE,TRUE,5,3,2,716.1964674721132,0,0,From NM_5S061_026: No important warnings
FNS050,27,/home/jcraig/pydarwin/Example5/temp/5S061/027,9531.039349,120000000100000,9421.039348559729,TRUE,TRUE,TRUE,5,4,2,581.4503026012086,0,0,From NM_5S061_027: No important warnings
FNS050,28,/home/jcraig/pydarwin/Example5/temp/5S060/034,9521.961455,100000000100000,9421.96145484747,TRUE,TRUE,TRUE,4,4,2,606.6102502738556,0,0,From NM_5S060_034: No important warnings
FNS050,29,/home/jcraig/pydarwin/Example5/temp/5S061/029,9640.17117,111000000100000,9420.171170432011,FALSE,TRUE,TRUE,6,4,2,736.0174641191716,0,0,From NM_5S061_029: No important warnings
FNS050,30,/home/jcraig/pydarwin/Example5/temp/5S061/030,9538.987213,110100000100000,9418.98721308169,TRUE,TRUE,TRUE,6,4,2,593.8699439841128,0,0,From NM_5S061_030: No important warnings
FNS050,31,/home/jcraig/pydarwin/Example5/temp/5S061/031,9540.627081,110010000100000,9420.627080554024,TRUE,TRUE,TRUE,6,4,2,556.8313224090748,0,0,From NM_5S061_031: No important warnings
FNS050,32,/home/jcraig/pydarwin/Example5/temp/5S061/032,9540.59134,110002000100000,9420.591339603385,TRUE,TRUE,TRUE,6,4,2,636.8690241220255,0,0,From NM_5S061_032: No important warnings
FNS050,33,/home/jcraig/pydarwin/Example5/temp/5S061/033,9540.369773,110001000100000,9420.369773062512,TRUE,TRUE,TRUE,6,4,2,520.5835770858353,0,0,From NM_5S061_033: No important warnings
FNS050,34,/home/jcraig/pydarwin/Example5/temp/5S060/028,9540.490691,110000100100000,9420.490691103834,TRUE,TRUE,TRUE,6,4,2,499.499450565769,0,0,From NM_5S060_028: No important warnings
FNS050,35,/home/jcraig/pydarwin/Example5/temp/5S061/035,9540.214095,110000010100000,9420.214094972362,TRUE,TRUE,TRUE,6,4,2,660.0241754275609,0,0,From NM_5S061_035: No important warnings
FNS050,36,/home/jcraig/pydarwin/Example5/temp/5S061/036,9540.700722,110000001100000,9420.700722168423,TRUE,TRUE,TRUE,6,4,2,621.6375727440919,0,0,From NM_5S061_036: No important warnings
FNS050,37,/home/jcraig/pydarwin/Example5/temp/5S061/037,9540.778171,110000000000000,9420.778170741138,TRUE,TRUE,TRUE,5,5,2,2298.0303542350566,0,0,From NM_5S061_037: No important warnings
FNS050,38,/home/jcraig/pydarwin/Example5/temp/5S061/038,9579.350502,110000000110000,9479.350502368688,TRUE,TRUE,TRUE,5,3,2,316.1911990287156,0,0,From NM_5S061_038: No important warnings
FNS050,39,/home/jcraig/pydarwin/Example5/temp/5S061/039,9530.774265,110000000101000,9420.774265251152,TRUE,TRUE,TRUE,5,4,2,653.9207309292307,0,0,From NM_5S061_039: No important warnings
FNS050,40,/home/jcraig/pydarwin/Example5/temp/5S061/040,9560.778199,110000000100400,9420.778199336735,TRUE,TRUE,TRUE,5,7,2,16615.827166804225,0,0,From NM_5S061_040: NON-FIXED OMEGA NON-FIXED PARAMETER
FNS050,41,/home/jcraig/pydarwin/Example5/temp/5S061/041,9640.774899,110000000100200,9420.774899388163,FALSE,TRUE,TRUE,5,5,2,1681.6224483747114,0,0,From NM_5S061_041: NON-FIXED OMEGA NON-FIXED PARAMETER
FNS050,42,/home/jcraig/pydarwin/Example5/temp/5S061/042,9540.779153,110000000100100,9420.7791531231,TRUE,TRUE,TRUE,5,5,2,3242.8489441741085,0,0,From NM_5S061_042: No important warnings
FNS050,43,/home/jcraig/pydarwin/Example5/temp/5S061/043,10403.860141,110000000100020,10183.860141301506,FALSE,TRUE,TRUE,6,4,2,77719.54325575665,0,0,From NM_5S061_043: No important warnings
FNS050,44,/home/jcraig/pydarwin/Example5/temp/5S061/044,10295.054429,110000000100010,10185.054429067848,TRUE,TRUE,TRUE,5,4,2,8262.99224863826,0,0,From NM_5S061_044: No important warnings
FNS050,45,/home/jcraig/pydarwin/Example5/temp/5S061/045,11191.73286,110000000100001,11091.732859971502,TRUE,TRUE,TRUE,5,4,1,83.04120134472323,0,0,From NM_5S061_045: No important warnings
FNS050,46,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
FNS050,47,/home/jcraig/pydarwin/Example5/temp/5S061/047,8808.453615,110100000001e5,8678.453614911921,TRUE,TRUE,TRUE,8,3,2,44.37675804204611,0,0,From NM_5S061_047: No important warnings
FNS050,48,/home/jcraig/pydarwin/Example5/temp/5S061/048,8701.791791,111200000001e5,8561.791790826854,TRUE,TRUE,TRUE,8,4,2,65.06171792038732,0,0,From NM_5S061_048: No important warnings
FNS050,49,/home/jcraig/pydarwin/Example5/temp/5S060/055,8703.893944,111000000001e5,8573.8939441386,TRUE,TRUE,TRUE,7,4,2,65.59520016070582,0,0,From NM_5S060_055: No important warnings
FNS050,50,/home/jcraig/pydarwin/Example5/temp/5S061/050,8827.440829,111110000001e5,8677.440829075182,TRUE,TRUE,TRUE,9,4,2,2889.5946561649575,0,0,From NM_5S061_050: No important warnings
FNS050,51,/home/jcraig/pydarwin/Example5/temp/5S061/051,8826.663404,111101000001e5,8676.663404130868,TRUE,TRUE,TRUE,9,4,2,4852.806979898828,0,0,From NM_5S061_051: No important warnings
FNS050,52,/home/jcraig/pydarwin/Example5/temp/5S061/052,8710.019017,111100100001e5,8560.01901696373,TRUE,TRUE,TRUE,9,4,2,63.20847764513832,0,0,From NM_5S061_052: No important warnings
FNS050,53,/home/jcraig/pydarwin/Example5/temp/5S061/053,8722.633506,111100020001e5,8572.63350643596,TRUE,TRUE,TRUE,9,4,2,64.68642294256318,0,0,From NM_5S061_053: No important warnings
FNS050,54,/home/jcraig/pydarwin/Example5/temp/5S061/054,8820.83368,111100010001e5,8670.833679511097,TRUE,TRUE,TRUE,9,4,2,18940.33216164461,0,0,From NM_5S061_054: No important warnings
FNS050,55,/home/jcraig/pydarwin/Example5/temp/5S060/049,8711.551789,111100001001e5,8561.55178851989,TRUE,TRUE,TRUE,9,4,2,65.19920188340815,0,0,From NM_5S060_049: No important warnings
FNS050,56,/home/jcraig/pydarwin/Example5/temp/5S061/056,8710.759613,111100000101e5,8560.759612885135,TRUE,TRUE,TRUE,9,4,2,65.11741413492197,0,0,From NM_5S061_056: No important warnings
FNS050,57,/home/jcraig/pydarwin/Example5/temp/5S061/057,8811.145185,111100000011e5,8661.145184625904,TRUE,TRUE,TRUE,9,4,2,33.980696268879306,0,0,From NM_5S061_057: No important warnings
FNS050,58,/home/jcraig/pydarwin/Example5/temp/5S061/058,8711.65735,1111e13,8561.657349627987,TRUE,TRUE,TRUE,8,5,2,1628.944724543988,0,0,From NM_5S061_058: No important warnings
FNS050,59,/home/jcraig/pydarwin/Example5/temp/5S061/059,8815.827914,1111000000011e4,8685.827913702768,TRUE,TRUE,TRUE,8,3,2,55.59517067925414,0,0,From NM_5S061_059: No important warnings
FNS050,60,/home/jcraig/pydarwin/Example5/temp/5S061/060,8825.666562,11110000000101e3,8685.666562123513,TRUE,TRUE,TRUE,8,4,2,55.58276673043656,0,0,From NM_5S061_060: No important warnings
FNS050,61,/home/jcraig/pydarwin/Example5/temp/5S061/061,8742.671755,11110000000100400,8572.671755122823,TRUE,TRUE,TRUE,8,7,2,1097.3081445568596,0,0,From NM_5S061_061: NON-FIXED OMEGA NON-FIXED PARAMETER
FNS050,62,/home/jcraig/pydarwin/Example5/temp/5S061/062,8711.631645,11110000000100200,8561.631644999366,TRUE,TRUE,TRUE,8,5,2,11417.935886849316,0,0,From NM_5S061_062: NON-FIXED OMEGA NON-FIXED PARAMETER
FNS050,63,/home/jcraig/pydarwin/Example5/temp/5S061/063,8722.671755,11110000000100100,8572.671755122823,TRUE,TRUE,TRUE,8,5,2,65.03451068891341,0,0,From NM_5S061_063: No important warnings
FNS050,64,/home/jcraig/pydarwin/Example5/temp/5S061/064,9166.172296,11110000000100020,8916.172296330016,FALSE,TRUE,TRUE,9,4,2,27533.649622431854,0,0,From NM_5S061_064: No important warnings
FNS050,65,/home/jcraig/pydarwin/Example5/temp/5S061/065,9151.430047,11110000000100010,8911.430047425354,FALSE,TRUE,TRUE,8,4,2,1216.0573876334731,0,0,From NM_5S061_065: No important warnings
FNS050,66,/home/jcraig/pydarwin/Example5/temp/5S061/066,10944.264103,111100000001e5,10814.264102776764,TRUE,TRUE,TRUE,8,4,1,78170.48592629666,0,0,From NM_5S061_066: No important warnings
FNS050,67,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
FNS050,68,/home/jcraig/pydarwin/Example5/temp/5S061/068,8800.410848,100200000001e5,8680.41084806062,TRUE,TRUE,TRUE,7,3,2,42.99460994632251,0,0,From NM_5S061_068: No important warnings
FNS050,69,/home/jcraig/pydarwin/Example5/temp/5S060/075,8791.482177,100000000001e5,8681.482176948093,TRUE,TRUE,TRUE,6,3,2,42.967096113530104,0,0,From NM_5S060_075: No important warnings
FNS050,70,/home/jcraig/pydarwin/Example5/temp/5S061/070,8837.287503,100110000001e5,8707.287503289494,TRUE,TRUE,TRUE,8,3,2,346.95093494983007,0,0,From NM_5S061_070: No important warnings
FNS050,71,/home/jcraig/pydarwin/Example5/temp/5S061/071,8808.400694,100101000001e5,8678.400694219086,TRUE,TRUE,TRUE,8,3,2,42.33396343659682,0,0,From NM_5S061_071: No important warnings
FNS050,72,/home/jcraig/pydarwin/Example5/temp/5S061/072,8809.585593,100100100001e5,8679.585593085847,TRUE,TRUE,TRUE,8,3,2,42.7540784722013,0,0,From NM_5S061_072: No important warnings
FNS050,73,/home/jcraig/pydarwin/Example5/temp/5S061/073,8802.887983,100100020001e5,8672.887983116065,TRUE,TRUE,TRUE,8,3,2,42.11644643448568,0,0,From NM_5S061_073: No important warnings
FNS050,74,/home/jcraig/pydarwin/Example5/temp/5S061/074,8802.972053,100100010001e5,8672.97205264281,TRUE,TRUE,TRUE,8,3,2,42.22201346421368,0,0,From NM_5S061_074: No important warnings
FNS050,75,/home/jcraig/pydarwin/Example5/temp/5S060/069,8802.859999,100100001001e5,8672.859999378345,TRUE,TRUE,TRUE,8,3,2,42.18079241260513,0,0,From NM_5S060_069: No important warnings
FNS050,76,/home/jcraig/pydarwin/Example5/temp/5S061/076,8809.298426,100100000101e5,8679.29842628783,TRUE,TRUE,TRUE,8,3,2,43.051890067991955,0,0,From NM_5S061_076: No important warnings
FNS050,77,/home/jcraig/pydarwin/Example5/temp/5S061/077,8802.807598,100100000011e5,8672.807597734001,TRUE,TRUE,TRUE,8,3,2,42.085918475669146,0,0,From NM_5S061_077: No important warnings
FNS050,78,/home/jcraig/pydarwin/Example5/temp/5S061/078,8803.014352,1001e13,8673.014351558078,TRUE,TRUE,TRUE,7,4,2,27134.878743586232,0,0,From NM_5S061_078: No important warnings
FNS050,79,/home/jcraig/pydarwin/Example5/temp/5S061/079,8889.237546,1001000000011e4,8779.237546062897,TRUE,TRUE,TRUE,7,2,2,41.498635665527274,0,0,From NM_5S061_079: No important warnings
FNS050,80,/home/jcraig/pydarwin/Example5/temp/5S061/080,8893.962232,10010000000101e3,8773.962231982761,TRUE,TRUE,TRUE,7,3,2,40.6397403659273,0,0,From NM_5S061_080: No important warnings
FNS050,81,/home/jcraig/pydarwin/Example5/temp/5S061/081,8825.556465,10010000000100400,8675.556465478767,TRUE,TRUE,TRUE,7,6,2,5084.32810969034,0,0,From NM_5S061_081: NON-FIXED OMEGA NON-FIXED PARAMETER
FNS050,82,/home/jcraig/pydarwin/Example5/temp/5S061/082,8938.216714,10010000000100200,8708.216713564805,FALSE,TRUE,TRUE,7,4,2,1260903.045105213,0,0,From NM_5S061_082: NON-FIXED OMEGA NON-FIXED PARAMETER
FNS050,83,/home/jcraig/pydarwin/Example5/temp/5S061/083,8805.556465,10010000000100100,8675.556465478767,TRUE,TRUE,TRUE,7,4,2,41.786245102917576,0,0,From NM_5S061_083: No important warnings
FNS050,84,/home/jcraig/pydarwin/Example5/temp/5S061/084,9149.004932,10010000000100020,8919.004932093936,FALSE,TRUE,TRUE,8,3,2,13.582275647473464,0,0,From NM_5S061_084: No important warnings
FNS050,85,/home/jcraig/pydarwin/Example5/temp/5S061/085,9110.744982,10010000000100010,8990.744981535454,TRUE,TRUE,TRUE,7,3,2,14.075386863566228,0,0,From NM_5S061_085: No important warnings
FNS050,86,/home/jcraig/pydarwin/Example5/temp/5S061/086,11486.544949,100100000001e5,11076.544949291992,TRUE,FALSE,FALSE,7,3,1,99999999,0,0,From NM_5S061_086: No important warnings
FNS050,87,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
FNS050,88,/home/jcraig/pydarwin/Example5/temp/5S060/094,8694.315243,101200000001e5,8564.315242802155,TRUE,TRUE,TRUE,7,4,2,55.744390507400695,0,0,From NM_5S060_094: No important warnings
FNS050,89,/home/jcraig/pydarwin/Example5/temp/5S061/089,8702.838315,101210000001e5,8562.838314568648,TRUE,TRUE,TRUE,8,4,2,56.14501167533985,0,0,From NM_5S061_089: No important warnings
FNS050,90,/home/jcraig/pydarwin/Example5/temp/5S061/090,8935.283463,101201000001e5,8695.28346312862,FALSE,TRUE,TRUE,8,4,2,219.559155214282,0,0,From NM_5S061_090: No important warnings
FNS050,91,/home/jcraig/pydarwin/Example5/temp/5S061/091,9032.907627,101200100001e5,8792.907626829405,FALSE,TRUE,TRUE,8,4,2,917937.1701435545,0,0,From NM_5S061_091: No important warnings
FNS050,92,/home/jcraig/pydarwin/Example5/temp/5S061/092,9400.342443,101200020001e5,9260.342442816636,TRUE,TRUE,TRUE,8,4,2,16632202.85888556,0,0,From NM_5S061_092: No important warnings
FNS050,93,/home/jcraig/pydarwin/Example5/temp/5S061/093,8714.647081,101200010001e5,8574.64708078333,TRUE,TRUE,TRUE,8,4,2,56.65562660349038,0,0,From NM_5S061_093: No important warnings
FNS050,94,/home/jcraig/pydarwin/Example5/temp/5D02/05,8714.57034,101200001001e5,8574.570340353735,TRUE,TRUE,TRUE,8,4,2,56.794074558255176,0,0,From NM_5D02_05: No important warnings
FNS050,95,/home/jcraig/pydarwin/Example5/temp/5S061/095,8703.439569,101200000101e5,8563.43956880031,TRUE,TRUE,TRUE,8,4,2,55.435009108822086,0,0,From NM_5S061_095: No important warnings
FNS050,96,/home/jcraig/pydarwin/Example5/temp/5S061/096,99999999,101200000011e5,99999999,FALSE,FALSE,FALSE,8,4,2,99999999,0,0,From NM_5S061_096: No important warnings
FNS050,97,/home/jcraig/pydarwin/Example5/temp/5S061/097,8704.324707,1012e13,8564.32470715281,TRUE,TRUE,TRUE,7,5,2,81.31634145115859,0,0,From NM_5S061_097: No important warnings
FNS050,98,/home/jcraig/pydarwin/Example5/temp/5S061/098,8808.179086,1012000000011e4,8688.17908580446,TRUE,TRUE,TRUE,7,3,2,50.35099243871159,0,0,From NM_5S061_098: No important warnings
FNS050,99,/home/jcraig/pydarwin/Example5/temp/5S061/099,8704.651603,10120000000101e3,8574.651602565815,TRUE,TRUE,TRUE,7,4,2,56.67528200456662,0,0,From NM_5S061_099: No important warnings
FNS050,100,/home/jcraig/pydarwin/Example5/temp/5S061/100,8724.313945,10120000000100400,8564.313945371201,TRUE,TRUE,TRUE,7,7,2,616723.6483206529,0,0,From NM_5S061_100: NON-FIXED OMEGA NON-FIXED PARAMETER
FNS050,101,/home/jcraig/pydarwin/Example5/temp/5S061/101,8704.315128,10120000000100200,8564.315128353206,TRUE,TRUE,TRUE,7,5,2,786.5627640003594,0,0,From NM_5S061_101: NON-FIXED OMEGA NON-FIXED PARAMETER
FNS050,102,/home/jcraig/pydarwin/Example5/temp/5S061/102,8704.313967,10120000000100100,8564.31396745948,TRUE,TRUE,TRUE,7,5,2,7558.075403883643,0,0,From NM_5S061_102: No important warnings
FNS050,103,/home/jcraig/pydarwin/Example5/temp/5S061/103,9152.999015,10120000000100020,8912.999014605903,FALSE,TRUE,TRUE,8,4,2,11196.27179985882,0,0,From NM_5S061_103: No important warnings
FNS050,104,/home/jcraig/pydarwin/Example5/temp/5S061/104,9044.739905,10120000000100010,8914.73990488634,TRUE,TRUE,TRUE,7,4,2,162740.08862667702,0,0,From NM_5S061_104: No important warnings
FNS050,105,/home/jcraig/pydarwin/Example5/temp/5S061/105,10890.917237,101200000001e5,10770.917236665602,TRUE,TRUE,TRUE,7,4,1,46.81632540425426,0,0,From NM_5S061_105: No important warnings
FNS050,106,/home/jcraig/pydarwin/Example5/temp/5S060/112,8694.112109,101100000001e5,8564.112109109217,TRUE,TRUE,TRUE,7,4,2,55.69998567262318,0,0,From NM_5S060_112: No important warnings
FNS050,107,/home/jcraig/pydarwin/Example5/temp/5S060/129,8704.461435,101010000001e5,8574.461434987676,TRUE,TRUE,TRUE,7,4,2,56.63090476188646,0,0,From NM_5S060_129: No important warnings
FNS050,108,/home/jcraig/pydarwin/Example5/temp/5S060/145,8834.427312,101001000001e5,8704.427312016613,TRUE,TRUE,TRUE,7,4,2,31276102.71765781,0,0,From NM_5S060_145: No important warnings
FNS050,109,/home/jcraig/pydarwin/Example5/temp/5S060/160,8804.133279,101000100001e5,8574.133278909747,FALSE,TRUE,TRUE,7,4,2,54.357764584343954,0,0,From NM_5S060_160: No important warnings
FNS050,110,/home/jcraig/pydarwin/Example5/temp/5S060/174,8933.923963,101000020001e5,8803.923962706333,TRUE,TRUE,TRUE,7,4,2,23228.193929489014,0,0,From NM_5S060_174: No important warnings
FNS050,111,/home/jcraig/pydarwin/Example5/temp/5S060/187,8811.44727,101000010001e5,8681.44726950614,TRUE,TRUE,TRUE,7,4,2,224.9742856370211,0,0,From NM_5S060_187: No important warnings
FNS050,112,/home/jcraig/pydarwin/Example5/temp/5D01/15,8695.566017,101000001001e5,8565.56601650543,TRUE,TRUE,TRUE,7,4,2,55.01686382857519,0,0,From NM_5D01_15: No important warnings
FNS050,113,/home/jcraig/pydarwin/Example5/temp/5S060/200,8705.21659,101000000101e5,8575.216589887203,TRUE,TRUE,TRUE,7,4,2,55.97013152241893,0,0,From NM_5S060_200: No important warnings
FNS050,114,/home/jcraig/pydarwin/Example5/temp/5S060/201,8695.470089,101000000011e5,8565.470089053653,TRUE,TRUE,TRUE,7,4,2,54.641039116623745,0,0,From NM_5S060_201: No important warnings
FNS050,115,/home/jcraig/pydarwin/Example5/temp/5D01/12,8695.659002,101e14,8565.65900167012,TRUE,TRUE,TRUE,6,5,2,7218.962681302384,0,0,From NM_5D01_12: No important warnings
FNS050,116,/home/jcraig/pydarwin/Example5/temp/5S060/203,8798.989401,1010000000011e4,8688.989400922133,TRUE,TRUE,TRUE,6,3,2,49.92611805000472,0,0,From NM_5S060_203: No important warnings
FNS050,117,/home/jcraig/pydarwin/Example5/temp/5S060/204,8696.083262,10100000000101e3,8576.083261804757,TRUE,TRUE,TRUE,6,4,2,55.932659454076486,0,0,From NM_5S060_204: No important warnings
FNS050,118,/home/jcraig/pydarwin/Example5/temp/5S060/205,8726.08049,10100000000100400,8576.080489582368,TRUE,TRUE,TRUE,6,7,2,760.368303972799,0,0,From NM_5S060_205: NON-FIXED OMEGA NON-FIXED PARAMETER
FNS050,119,/home/jcraig/pydarwin/Example5/temp/5S060/206,8706.083255,10100000000100200,8576.083255385973,TRUE,TRUE,TRUE,6,5,2,209.8291126227308,0,0,From NM_5S060_206: NON-FIXED OMEGA NON-FIXED PARAMETER
FNS050,120,/home/jcraig/pydarwin/Example5/temp/5S060/207,8706.08049,10100000000100100,8576.080489582368,TRUE,TRUE,TRUE,6,5,2,55.94649232669436,0,0,From NM_5S060_207: No important warnings
FNS050,121,/home/jcraig/pydarwin/Example5/temp/5S060/208,9147.623487,10100000000100020,8917.623487101479,FALSE,TRUE,TRUE,7,4,2,6248.192597373954,0,0,From NM_5S060_208: No important warnings
FNS050,122,/home/jcraig/pydarwin/Example5/temp/5S060/209,9135.705687,10100000000100010,8915.705686992947,FALSE,TRUE,TRUE,6,4,2,2389.2349646328216,0,0,From NM_5S060_209: No important warnings
FNS050,123,/home/jcraig/pydarwin/Example5/temp/5S060/210,10881.191539,101000000001e5,10771.191538972336,TRUE,TRUE,TRUE,6,4,1,46.11338565351014,0,0,From NM_5S060_210: No important warnings
